Time,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,PI_feedwaterPump.y,quadruple2.p,PTarget.y,gain.y,gain1.y
5000.0,245.78452,37.281723,242315800.0,0.02,2335109.0,106.6137,0.4,4.285721,0.00033333333
5000.0,245.48282,37.200493,242315800.0,0.02,2335109.0,106.6137,0.4,4.285721,0.00033333333
5010.0,245.45189,36.25856,242421820.0,0.02,2336000.2,106.65643,0.4,4.2857203,0.00033333333
5010.0,245.1241,36.19997,242421820.0,0.02,2336000.2,106.65643,0.4,4.2857203,0.00033333333
5020.0,245.0933,35.26133,242525280.0,0.02,2336852.2,106.69722,0.4,4.2857194,0.00033333333
5020.0,244.74023,35.22459,242525280.0,0.02,2336852.2,106.69722,0.4,4.2857194,0.00033333333
5030.0,244.70958,34.289577,242626660.0,0.02,2337673.8,106.7365,0.4,4.285719,0.00033333333
5030.0,244.33202,34.273914,242626660.0,0.02,2337673.8,106.7365,0.4,4.285719,0.00033333333
5040.0,244.30154,33.343822,242725660.0,0.02,2338460.8,106.7741,0.4,4.2857184,0.00033333333
5040.0,243.90028,33.348457,242725660.0,0.02,2338460.8,106.7741,0.4,4.2857184,0.00033333333
5050.0,243.87006,32.425343,242822000.0,0.02,2339211.0,106.809906,0.4,4.2857184,0.00033333333
5050.0,243.44592,32.44947,242822000.0,0.02,2339211.0,106.809906,0.4,4.2857184,0.00033333333
5060.0,243.41597,31.533659,242915630.0,0.02,2339924.5,106.84391,0.4,4.285718,0.00033333333
5060.0,242.96976,31.576492,242915630.0,0.02,2339924.5,106.84391,0.4,4.285718,0.00033333333
5070.0,242.94011,30.66965,243006450.0,0.02,2340601.2,106.87614,0.4,4.2857175,0.00033333333
5070.0,242.47266,30.730383,243006450.0,0.02,2340601.2,106.87614,0.4,4.2857175,0.00033333333
5080.0,242.44331,29.832357,243094430.0,0.02,2341241.8,106.90659,0.4,4.285717,0.00033333333
5080.0,241.9554,29.910215,243094430.0,0.02,2341241.8,106.90659,0.4,4.285717,0.00033333333
5090.0,241.92644,29.02306,243179470.0,0.02,2341846.2,106.9353,0.4,4.285717,0.00033333333
5090.0,241.41887,29.117243,243179470.0,0.02,2341846.2,106.9353,0.4,4.285717,0.00033333333
5100.0,241.39029,28.241,243261540.0,0.02,2342414.5,106.96226,0.4,4.2857165,0.00033333333
5100.0,240.86388,28.35073,243261540.0,0.02,2342414.5,106.96226,0.4,4.2857165,0.00033333333
5110.0,240.83571,27.486963,243340580.0,0.02,2342947.8,106.98752,0.4,4.2857165,0.00033333333
5110.0,240.29126,27.611454,243340580.0,0.02,2342947.8,106.98752,0.4,4.2857165,0.00033333333
5120.0,240.26352,26.760424,243416560.0,0.02,2343445.8,107.011086,0.4,4.285716,0.00033333333
5120.0,239.70181,26.898903,243416560.0,0.02,2343445.8,107.011086,0.4,4.285716,0.00033333333
5130.0,239.67453,26.06124,243489470.0,0.02,2343909.5,107.03299,0.4,4.285716,0.00033333333
5130.0,239.09634,26.212942,243489470.0,0.02,2343909.5,107.03299,0.4,4.285716,0.00033333333
5140.0,239.06955,25.38961,243559310.0,0.02,2344339.2,107.053276,0.4,4.285716,0.00033333333
5140.0,238.47568,25.55378,243559310.0,0.02,2344339.2,107.053276,0.4,4.285716,0.00033333333
5150.0,238.44939,24.745354,243626080.0,0.02,2344736.2,107.07197,0.4,4.2857156,0.00033333333
5150.0,237.84058,24.921238,243626080.0,0.02,2344736.2,107.07197,0.4,4.2857156,0.00033333333
5160.0,237.8148,24.128523,243689800.0,0.02,2345101.0,107.08913,0.4,4.2857156,0.00033333333
5160.0,237.19183,24.315374,243689800.0,0.02,2345101.0,107.08913,0.4,4.2857156,0.00033333333
5170.0,237.16661,23.538925,243750460.0,0.02,2345434.5,107.10479,0.4,4.2857156,0.00033333333
5170.0,236.53024,23.736008,243750460.0,0.02,2345434.5,107.10479,0.4,4.2857156,0.00033333333
5180.0,236.50558,22.976364,243808180.0,0.02,2345737.8,107.11901,0.4,4.2857156,0.00033333333
5180.0,235.85657,23.182953,243808180.0,0.02,2345737.8,107.11901,0.4,4.2857156,0.00033333333
5190.0,235.83247,22.440603,243862940.0,0.02,2346012.0,107.131836,0.4,4.285715,0.00033333333
5190.0,235.17154,22.655981,243862940.0,0.02,2346012.0,107.131836,0.4,4.285715,0.00033333333
5200.0,235.14804,21.931255,243914860.0,0.02,2346258.0,107.14333,0.4,4.285715,0.00033333333
5200.0,234.47592,22.154724,243914860.0,0.02,2346258.0,107.14333,0.4,4.285715,0.00033333333
5210.0,234.45302,21.448013,243963970.0,0.02,2346477.0,107.153534,0.4,4.285715,0.00033333333
5210.0,233.77042,21.678886,243963970.0,0.02,2346477.0,107.153534,0.4,4.285715,0.00033333333
5220.0,233.74811,20.990389,244010340.0,0.02,2346670.0,107.16251,0.4,4.285715,0.00033333333
5220.0,233.05573,21.227995,244010340.0,0.02,2346670.0,107.16251,0.4,4.285715,0.00033333333
5230.0,233.03403,20.55803,244054020.0,0.02,2346838.0,107.17031,0.4,4.285715,0.00033333333
5230.0,232.33255,20.801714,244054020.0,0.02,2346838.0,107.17031,0.4,4.285715,0.00033333333
5240.0,232.31146,20.150381,244095100.0,0.02,2346982.5,107.176994,0.4,4.285715,0.00033333333
5240.0,231.60155,20.399506,244095100.0,0.02,2346982.5,107.176994,0.4,4.285715,0.00033333333
5250.0,231.58109,19.766907,244133630.0,0.02,2347104.5,107.18261,0.4,4.2857146,0.00033333333
5250.0,230.86336,20.020851,244133630.0,0.02,2347104.5,107.18261,0.4,4.2857146,0.00033333333
5260.0,230.8435,19.406942,244169660.0,0.02,2347205.2,107.18721,0.4,4.2857146,0.00033333333
5260.0,230.11862,19.665108,244169660.0,0.02,2347205.2,107.18721,0.4,4.2857146,0.00033333333
5270.0,230.0994,19.070004,244203280.0,0.02,2347285.5,107.19086,0.4,4.2857146,0.00033333333
5270.0,229.36795,19.33181,244203280.0,0.02,2347285.5,107.19086,0.4,4.2857146,0.00033333333
5280.0,229.34933,18.755577,244234530.0,0.02,2347346.8,107.1936,0.4,4.2857146,0.00033333333
5280.0,228.61194,19.020458,244234530.0,0.02,2347346.8,107.1936,0.4,4.2857146,0.00033333333
5290.0,228.59392,18.462944,244263500.0,0.02,2347389.8,107.1955,0.4,4.2857146,0.00033333333
5290.0,227.85114,18.730356,244263500.0,0.02,2347389.8,107.1955,0.4,4.2857146,0.00033333333
5300.0,227.83374,18.191555,244290270.0,0.02,2347415.8,107.196594,0.4,4.2857146,0.00033333333
5300.0,227.0861,18.460974,244290270.0,0.02,2347415.8,107.196594,0.4,4.2857146,0.00033333333
5310.0,227.06932,17.940943,244314900.0,0.02,2347426.0,107.19695,0.4,4.2857146,0.00033333333
5310.0,226.31741,18.211857,244314900.0,0.02,2347426.0,107.19695,0.4,4.2857146,0.00033333333
5320.0,226.30124,17.710571,244337460.0,0.02,2347421.2,107.19661,0.4,4.2857146,0.00033333333
5320.0,225.54556,17.982487,244337460.0,0.02,2347421.2,107.19661,0.4,4.2857146,0.00033333333
5330.0,225.52997,17.499245,244358060.0,0.02,2347402.5,107.19562,0.4,4.2857146,0.00033333333
5330.0,224.77103,17.771704,244358060.0,0.02,2347402.5,107.19562,0.4,4.2857146,0.00033333333
5340.0,224.75603,17.30671,244376780.0,0.02,2347371.0,107.19403,0.4,4.2857146,0.00033333333
5340.0,223.9943,17.57926,244376780.0,0.02,2347371.0,107.19403,0.4,4.2857146,0.00033333333
5350.0,223.97989,17.132406,244393700.0,0.02,2347327.8,107.191895,0.4,4.2857146,0.00033333333
5350.0,223.21585,17.404613,244393700.0,0.02,2347327.8,107.191895,0.4,4.2857146,0.00033333333
5360.0,223.20201,16.975332,244408910.0,0.02,2347273.5,107.189255,0.4,4.2857146,0.00033333333
5360.0,222.4361,17.246792,244408910.0,0.02,2347273.5,107.189255,0.4,4.2857146,0.00033333333
5370.0,222.42282,16.834826,244422530.0,0.02,2347209.0,107.18615,0.4,4.2857146,0.00033333333
5370.0,221.65546,17.105148,244422530.0,0.02,2347209.0,107.18615,0.4,4.2857146,0.00033333333
5380.0,221.64273,16.710379,244434620.0,0.02,2347135.5,107.18263,0.4,4.2857146,0.00033333333
5380.0,220.87433,16.979195,244434620.0,0.02,2347135.5,107.18263,0.4,4.2857146,0.00033333333
5390.0,220.86215,16.601242,244445280.0,0.02,2347053.8,107.178734,0.4,4.2857146,0.00033333333
5390.0,220.0931,16.868202,244445280.0,0.02,2347053.8,107.178734,0.4,4.2857146,0.00033333333
5400.0,220.08145,16.506552,244454610.0,0.02,2346964.5,107.17449,0.4,4.2857146,0.00033333333
5400.0,219.31212,16.771328,244454610.0,0.02,2346964.5,107.17449,0.4,4.2857146,0.00033333333
5410.0,219.301,16.4258,244462700.0,0.02,2346868.5,107.16995,0.4,4.2857146,0.00033333333
5410.0,218.53172,16.688082,244462700.0,0.02,2346868.5,107.16995,0.4,4.2857146,0.00033333333
5420.0,218.52112,16.358345,244469630.0,0.02,2346766.8,107.16516,0.4,4.285714,0.00033333333
5420.0,217.75224,16.61784,244469630.0,0.02,2346766.8,107.16516,0.4,4.285714,0.00033333333
5430.0,217.74213,16.303307,244475440.0,0.02,2346659.5,107.16012,0.4,4.285714,0.00033333333
5430.0,216.97398,16.559742,244475440.0,0.02,2346659.5,107.16012,0.4,4.285714,0.00033333333
5440.0,216.96434,16.260162,244480240.0,0.02,2346548.0,107.154884,0.4,4.285714,0.00033333333
5440.0,216.19722,16.513283,244480240.0,0.02,2346548.0,107.154884,0.4,4.285714,0.00033333333
5450.0,216.18805,16.228292,244484110.0,0.02,2346432.8,107.14949,0.4,4.285714,0.00033333333
5450.0,215.42223,16.477861,244484110.0,0.02,2346432.8,107.14949,0.4,4.285714,0.00033333333
5460.0,215.41351,16.206951,244487070.0,0.02,2346314.2,107.14395,0.4,4.285714,0.00033333333
5460.0,214.64925,16.452747,244487070.0,0.02,2346314.2,107.14395,0.4,4.285714,0.00033333333
5470.0,214.64098,16.195522,244489220.0,0.02,2346193.2,107.138306,0.4,4.285714,0.00033333333
5470.0,213.87854,16.437347,244489220.0,0.02,2346193.2,107.138306,0.4,4.285714,0.00033333333
5480.0,213.87068,16.193434,244490610.0,0.02,2346070.2,107.132576,0.4,4.285714,0.00033333333
5480.0,213.11029,16.431099,244490610.0,0.02,2346070.2,107.132576,0.4,4.285714,0.00033333333
5490.0,213.10286,16.200052,244491310.0,0.02,2345946.0,107.12679,0.4,4.285714,0.00033333333
5490.0,212.34473,16.43339,244491310.0,0.02,2345946.0,107.12679,0.4,4.285714,0.00033333333
5500.0,212.33769,16.214743,244491360.0,0.02,2345820.8,107.12096,0.4,4.285714,0.00033333333
5500.0,211.58202,16.4436,244491360.0,0.02,2345820.8,107.12096,0.4,4.285714,0.00033333333
5510.0,211.57538,16.236963,244490830.0,0.02,2345695.0,107.11512,0.4,4.285714,0.00033333333
5510.0,210.82236,16.4612,244490830.0,0.02,2345695.0,107.11512,0.4,4.285714,0.00033333333
5520.0,210.81607,16.265982,244489810.0,0.02,2345569.5,107.1093,0.4,4.285714,0.00033333333
5520.0,210.06587,16.485481,244489810.0,0.02,2345569.5,107.1093,0.4,4.285714,0.00033333333
5530.0,210.05992,16.300383,244488430.0,0.02,2345445.2,107.10354,0.4,4.285714,0.00033333333
5530.0,209.31267,16.51506,244488430.0,0.02,2345445.2,107.10354,0.4,4.285714,0.00033333333
5540.0,209.30707,16.34095,244486610.0,0.02,2345321.8,107.09781,0.4,4.285714,0.00033333333
5540.0,208.56293,16.550703,244486610.0,0.02,2345321.8,107.09781,0.4,4.285714,0.00033333333
5550.0,208.5577,16.387583,244484340.0,0.02,2345198.5,107.09211,0.4,4.285714,0.00033333333
5550.0,207.8168,16.59231,244484340.0,0.02,2345198.5,107.09211,0.4,4.285714,0.00033333333
5560.0,207.81184,16.438005,244481900.0,0.02,2345077.8,107.08652,0.4,4.285714,0.00033333333
5560.0,207.07431,16.637667,244481900.0,0.02,2345077.8,107.08652,0.4,4.285714,0.00033333333
5570.0,207.06966,16.492743,244479200.0,0.02,2344958.5,107.08102,0.4,4.285714,0.00033333333
5570.0,206.33559,16.687279,244479200.0,0.02,2344958.5,107.08102,0.4,4.285714,0.00033333333
5580.0,206.33124,16.552076,244476220.0,0.02,2344841.0,107.075584,0.4,4.285714,0.00033333333
5580.0,205.60074,16.741426,244476220.0,0.02,2344841.0,107.075584,0.4,4.285714,0.00033333333
5590.0,205.59666,16.614708,244473070.0,0.02,2344725.8,107.07027,0.4,4.285714,0.00033333333
5590.0,204.86984,16.798841,244473070.0,0.02,2344725.8,107.07027,0.4,4.285714,0.00033333333
5600.0,204.86601,16.679697,244469860.0,0.02,2344613.2,107.06509,0.4,4.285714,0.00033333333
5600.0,204.1429,16.85861,244469860.0,0.02,2344613.2,107.06509,0.4,4.285714,0.00033333333
5610.0,204.13934,16.747917,244466480.0,0.02,2344503.2,107.06001,0.4,4.285714,0.00033333333
5610.0,203.42003,16.921577,244466480.0,0.02,2344503.2,107.06001,0.4,4.285714,0.00033333333
5620.0,203.41673,16.81892,244462980.0,0.02,2344395.8,107.05507,0.4,4.285714,0.00033333333
5620.0,202.70131,16.98731,244462980.0,0.02,2344395.8,107.05507,0.4,4.285714,0.00033333333
5630.0,202.6982,16.890608,244459520.0,0.02,2344292.0,107.050285,0.4,4.285714,0.00033333333
5630.0,201.98666,17.053764,244459520.0,0.02,2344292.0,107.050285,0.4,4.285714,0.00033333333
5640.0,201.98378,16.964273,244456000.0,0.02,2344191.2,107.04565,0.4,4.285714,0.00033333333
5640.0,201.2762,17.122196,244456000.0,0.02,2344191.2,107.04565,0.4,4.285714,0.00033333333
5650.0,201.27356,17.039917,244452430.0,0.02,2344093.2,107.041145,0.4,4.285714,0.00033333333
5650.0,200.56998,17.192608,244452430.0,0.02,2344093.2,107.041145,0.4,4.285714,0.00033333333
5660.0,200.56752,17.116133,244448880.0,0.02,2343999.0,107.03681,0.4,4.285714,0.00033333333
5660.0,199.86795,17.263628,244448880.0,0.02,2343999.0,107.03681,0.4,4.285714,0.00033333333
5670.0,199.86568,17.192944,244445360.0,0.02,2343908.2,107.03264,0.4,4.285714,0.00033333333
5670.0,199.17017,17.33528,244445360.0,0.02,2343908.2,107.03264,0.4,4.285714,0.00033333333
5680.0,199.16808,17.270214,244441890.0,0.02,2343821.0,107.028625,0.4,4.285714,0.00033333333
5680.0,198.47661,17.407425,244441890.0,0.02,2343821.0,107.028625,0.4,4.285714,0.00033333333
5690.0,198.47469,17.34757,244438460.0,0.02,2343737.5,107.024796,0.4,4.285714,0.00033333333
5690.0,197.78728,17.479708,244438460.0,0.02,2343737.5,107.024796,0.4,4.285714,0.00033333333
5700.0,197.7855,17.424656,244435100.0,0.02,2343657.8,107.021126,0.4,4.285714,0.00033333333
5700.0,197.10217,17.551773,244435100.0,0.02,2343657.8,107.021126,0.4,4.285714,0.00033333333
5710.0,197.10056,17.50123,244431860.0,0.02,2343581.8,107.01764,0.4,4.285714,0.00033333333
5710.0,196.42126,17.623386,244431860.0,0.02,2343581.8,107.01764,0.4,4.285714,0.00033333333
5720.0,196.41978,17.577032,244428700.0,0.02,2343509.5,107.01433,0.4,4.285714,0.00033333333
5720.0,195.74454,17.694298,244428700.0,0.02,2343509.5,107.01433,0.4,4.285714,0.00033333333
5730.0,195.74318,17.651907,244425660.0,0.02,2343441.0,107.011185,0.4,4.285714,0.00033333333
5730.0,195.07196,17.764349,244425660.0,0.02,2343441.0,107.011185,0.4,4.285714,0.00033333333
5740.0,195.07071,17.725554,244422750.0,0.02,2343376.5,107.008224,0.4,4.285714,0.00033333333
5740.0,194.4035,17.833248,244422750.0,0.02,2343376.5,107.008224,0.4,4.285714,0.00033333333
5750.0,194.40236,17.797728,244419980.0,0.02,2343315.8,107.00544,0.4,4.285714,0.00033333333
5750.0,193.73912,17.900759,244419980.0,0.02,2343315.8,107.00544,0.4,4.285714,0.00033333333
5760.0,193.73808,17.868425,244417360.0,0.02,2343258.5,107.00282,0.4,4.285714,0.00033333333
5760.0,193.07878,17.966873,244417360.0,0.02,2343258.5,107.00282,0.4,4.285714,0.00033333333
5770.0,193.07784,17.93739,244414860.0,0.02,2343205.0,107.00038,0.4,4.285714,0.00033333333
5770.0,192.42244,18.031343,244414860.0,0.02,2343205.0,107.00038,0.4,4.285714,0.00033333333
5780.0,192.42157,18.004423,244412540.0,0.02,2343155.2,106.998116,0.4,4.285714,0.00033333333
5780.0,191.77005,18.093971,244412540.0,0.02,2343155.2,106.998116,0.4,4.285714,0.00033333333
5790.0,191.76926,18.069468,244410400.0,0.02,2343109.0,106.99601,0.4,4.285714,0.00033333333
5790.0,191.12157,18.154703,244410400.0,0.02,2343109.0,106.99601,0.4,4.285714,0.00033333333
5800.0,191.12085,18.132439,244408400.0,0.02,2343066.0,106.99407,0.4,4.285714,0.00033333333
5800.0,190.47694,18.213455,244408400.0,0.02,2343066.0,106.99407,0.4,4.285714,0.00033333333
5810.0,190.47629,18.19315,244406560.0,0.02,2343026.8,106.99229,0.4,4.285714,0.00033333333
5810.0,189.83612,18.270042,244406560.0,0.02,2343026.8,106.99229,0.4,4.285714,0.00033333333
5820.0,189.83553,18.25136,244404910.0,0.02,2342990.5,106.99066,0.4,4.285714,0.00033333333
5820.0,189.19904,18.324234,244404910.0,0.02,2342990.5,106.99066,0.4,4.285714,0.00033333333
5830.0,189.19849,18.306877,244403420.0,0.02,2342957.5,106.98918,0.4,4.285714,0.00033333333
5830.0,188.56563,18.375835,244403420.0,0.02,2342957.5,106.98918,0.4,4.285714,0.00033333333
5840.0,188.56512,18.36007,244402100.0,0.02,2342927.5,106.98785,0.4,4.285714,0.00033333333
5840.0,187.93584,18.42521,244402100.0,0.02,2342927.5,106.98785,0.4,4.285714,0.00033333333
5850.0,187.9354,18.411032,244400930.0,0.02,2342900.8,106.986664,0.4,4.285714,0.00033333333
5850.0,187.30965,18.472448,244400930.0,0.02,2342900.8,106.986664,0.4,4.285714,0.00033333333
5860.0,187.30922,18.458912,244399920.0,0.02,2342876.5,106.9856,0.4,4.285714,0.00033333333
5860.0,186.68695,18.516716,244399920.0,0.02,2342876.5,106.9856,0.4,4.285714,0.00033333333
5870.0,186.68655,18.504286,244399090.0,0.02,2342855.2,106.98468,0.4,4.285714,0.00033333333
5870.0,186.0677,18.558577,244399090.0,0.02,2342855.2,106.98468,0.4,4.285714,0.00033333333
5880.0,186.06735,18.54728,244398400.0,0.02,2342837.0,106.9839,0.4,4.285714,0.00033333333
5880.0,185.45187,18.59815,244398400.0,0.02,2342837.0,106.9839,0.4,4.285714,0.00033333333
5890.0,185.45154,18.587452,244397870.0,0.02,2342821.2,106.98323,0.4,4.285714,0.00033333333
5890.0,184.83939,18.635008,244397870.0,0.02,2342821.2,106.98323,0.4,4.285714,0.00033333333
5900.0,184.83905,18.624815,244397490.0,0.02,2342807.8,106.98268,0.4,4.285714,0.00033333333
5900.0,184.23016,18.669157,244397490.0,0.02,2342807.8,106.98268,0.4,4.285714,0.00033333333
5910.0,184.22986,18.659685,244397260.0,0.02,2342796.8,106.982254,0.4,4.285714,0.00033333333
5910.0,183.62416,18.700909,244397260.0,0.02,2342796.8,106.982254,0.4,4.285714,0.00033333333
5920.0,183.62387,18.69194,244397200.0,0.02,2342788.2,106.98193,0.4,4.285714,0.00033333333
5920.0,183.02135,18.730143,244397200.0,0.02,2342788.2,106.98193,0.4,4.285714,0.00033333333
5930.0,183.02106,18.72122,244397280.0,0.02,2342781.8,106.98171,0.4,4.285714,0.00033333333
5930.0,182.42162,18.756506,244397280.0,0.02,2342781.8,106.98171,0.4,4.285714,0.00033333333
5940.0,182.42134,18.747944,244397520.0,0.02,2342777.5,106.9816,0.4,4.285714,0.00033333333
5940.0,181.82494,18.780407,244397520.0,0.02,2342777.5,106.9816,0.4,4.285714,0.00033333333
5950.0,181.82468,18.772205,244397900.0,0.02,2342775.5,106.98159,0.4,4.285714,0.00033333333
5950.0,181.23126,18.801935,244397900.0,0.02,2342775.5,106.98159,0.4,4.285714,0.00033333333
5960.0,181.231,18.793703,244398430.0,0.02,2342775.2,106.98167,0.4,4.285714,0.00033333333
5960.0,180.64053,18.820795,244398430.0,0.02,2342775.2,106.98167,0.4,4.285714,0.00033333333
5970.0,180.64026,18.812616,244399100.0,0.02,2342776.8,106.98183,0.4,4.285714,0.00033333333
5970.0,180.05267,18.837166,244399100.0,0.02,2342776.8,106.98183,0.4,4.285714,0.00033333333
5980.0,180.05241,18.82897,244399940.0,0.02,2342780.0,106.98207,0.4,4.285714,0.00033333333
5980.0,179.46765,18.851065,244399940.0,0.02,2342780.0,106.98207,0.4,4.285714,0.00033333333
5990.0,179.46739,18.842777,244400900.0,0.02,2342785.0,106.9824,0.4,4.285714,0.00033333333
5990.0,178.8854,18.862509,244400900.0,0.02,2342785.0,106.9824,0.4,4.285714,0.00033333333
6000.0,178.88515,18.854061,244402000.0,0.02,2342791.8,106.9828,0.4,4.285714,0.00033333333
6000.0,178.3059,18.871515,244402000.0,0.02,2342791.8,106.9828,0.4,4.285714,0.00033333333
6010.0,178.30562,18.862835,244403230.0,0.02,2342799.8,106.98328,0.4,4.285714,0.00033333333
6010.0,177.72905,18.878101,244403230.0,0.02,2342799.8,106.98328,0.4,4.285714,0.00033333333
6020.0,177.72876,18.869156,244404600.0,0.02,2342809.5,106.98382,0.4,4.285714,0.00033333333
6020.0,177.15482,18.882317,244404600.0,0.02,2342809.5,106.98382,0.4,4.285714,0.00033333333
6030.0,177.15453,18.87309,244406110.0,0.02,2342820.2,106.98442,0.4,4.285714,0.00033333333
6030.0,176.58316,18.884232,244406110.0,0.02,2342820.2,106.98442,0.4,4.285714,0.00033333333
6040.0,176.58286,18.874617,244407740.0,0.02,2342832.5,106.98508,0.4,4.285714,0.00033333333
6040.0,176.01402,18.883818,244407740.0,0.02,2342832.5,106.98508,0.4,4.285714,0.00033333333
6050.0,176.0137,18.873749,244409490.0,0.02,2342845.8,106.985794,0.4,4.285714,0.00033333333
6050.0,175.44736,18.881092,244409490.0,0.02,2342845.8,106.985794,0.4,4.285714,0.00033333333
6060.0,175.44702,18.870508,244411360.0,0.02,2342860.0,106.98655,0.4,4.285714,0.00033333333
6060.0,174.88312,18.876074,244411360.0,0.02,2342860.0,106.98655,0.4,4.285714,0.00033333333
6070.0,174.88277,18.86491,244413340.0,0.02,2342875.2,106.98736,0.4,4.285714,0.00033333333
6070.0,174.32124,18.868778,244413340.0,0.02,2342875.2,106.98736,0.4,4.285714,0.00033333333
6080.0,174.32086,18.856972,244415460.0,0.02,2342891.2,106.988205,0.4,4.285714,0.00033333333
6080.0,173.76169,18.859219,244415460.0,0.02,2342891.2,106.988205,0.4,4.285714,0.00033333333
6090.0,173.76129,18.8471,244417650.0,0.02,2342908.5,106.98909,0.4,4.285714,0.00033333333
6090.0,173.20442,18.847794,244417650.0,0.02,2342908.5,106.98909,0.4,4.285714,0.00033333333
6100.0,173.20401,18.835238,244419950.0,0.02,2342926.2,106.99001,0.4,4.285714,0.00033333333
6100.0,172.6494,18.834448,244419950.0,0.02,2342926.2,106.99001,0.4,4.285714,0.00033333333
6110.0,172.64899,18.821316,244422340.0,0.02,2342945.0,106.990974,0.4,4.285714,0.00033333333
6110.0,172.0966,18.81911,244422340.0,0.02,2342945.0,106.990974,0.4,4.285714,0.00033333333
6120.0,172.09616,18.805368,244424830.0,0.02,2342964.2,106.99196,0.4,4.285714,0.00033333333
6120.0,171.54594,18.801817,244424830.0,0.02,2342964.2,106.99196,0.4,4.285714,0.00033333333
6130.0,171.54549,18.787434,244427400.0,0.02,2342984.2,106.992966,0.4,4.285714,0.00033333333
6130.0,170.99742,18.782602,244427400.0,0.02,2342984.2,106.992966,0.4,4.285714,0.00033333333
6140.0,170.99695,18.767542,244430060.0,0.02,2343004.5,106.993996,0.4,4.285714,0.00033333333
6140.0,170.45099,18.761496,244430060.0,0.02,2343004.5,106.993996,0.4,4.285714,0.00033333333
6150.0,170.45049,18.745771,244432800.0,0.02,2343025.2,106.99504,0.4,4.285714,0.00033333333
6150.0,169.90659,18.738573,244432800.0,0.02,2343025.2,106.99504,0.4,4.285714,0.00033333333
6160.0,169.90607,18.722559,244435580.0,0.02,2343046.8,106.99612,0.4,4.285714,0.00033333333
6160.0,169.36421,18.714258,244435580.0,0.02,2343046.8,106.99612,0.4,4.285714,0.00033333333
6170.0,169.36368,18.697674,244438450.0,0.02,2343068.5,106.99721,0.4,4.285714,0.00033333333
6170.0,168.82384,18.688328,244438450.0,0.02,2343068.5,106.99721,0.4,4.285714,0.00033333333
6180.0,168.82329,18.671164,244441360.0,0.02,2343090.5,106.99831,0.4,4.285714,0.00033333333
6180.0,168.28542,18.66083,244441360.0,0.02,2343090.5,106.99831,0.4,4.285714,0.00033333333
6190.0,168.28484,18.643082,244444340.0,0.02,2343113.0,106.99941,0.4,4.285714,0.00033333333
6190.0,167.74892,18.63181,244444340.0,0.02,2343113.0,106.99941,0.4,4.285714,0.00033333333
6200.0,167.74832,18.61347,244447340.0,0.02,2343135.5,107.000534,0.4,4.285714,0.00033333333
6200.0,167.21431,18.601313,244447340.0,0.02,2343135.5,107.000534,0.4,4.285714,0.00033333333
6210.0,167.2137,18.582375,244450420.0,0.02,2343158.2,107.00165,0.4,4.285714,0.00033333333
6210.0,166.68156,18.569384,244450420.0,0.02,2343158.2,107.00165,0.4,4.285714,0.00033333333
6220.0,166.68094,18.549969,244453520.0,0.02,2343181.0,107.00278,0.4,4.285714,0.00033333333
6220.0,166.15067,18.536188,244453520.0,0.02,2343181.0,107.00278,0.4,4.285714,0.00033333333
6230.0,166.15004,18.516394,244456640.0,0.02,2343204.2,107.003914,0.4,4.285714,0.00033333333
6230.0,165.6216,18.501865,244456640.0,0.02,2343204.2,107.003914,0.4,4.285714,0.00033333333
6240.0,165.62094,18.481586,244459800.0,0.02,2343227.2,107.00504,0.4,4.285714,0.00033333333
6240.0,165.09431,18.466352,244459800.0,0.02,2343227.2,107.00504,0.4,4.285714,0.00033333333
6250.0,165.09366,18.445602,244462990.0,0.02,2343250.5,107.00618,0.4,4.285714,0.00033333333
6250.0,164.56882,18.429703,244462990.0,0.02,2343250.5,107.00618,0.4,4.285714,0.00033333333
6260.0,164.56815,18.40849,244466180.0,0.02,2343273.8,107.00731,0.4,4.285714,0.00033333333
6260.0,164.04507,18.391964,244466180.0,0.02,2343273.8,107.00731,0.4,4.285714,0.00033333333
6270.0,164.04437,18.370296,244469390.0,0.02,2343296.8,107.00844,0.4,4.285714,0.00033333333
6270.0,163.52306,18.353184,244469390.0,0.02,2343296.8,107.00844,0.4,4.285714,0.00033333333
6280.0,163.52235,18.331074,244472600.0,0.02,2343319.8,107.00955,0.4,4.285714,0.00033333333
6280.0,163.00276,18.31341,244472600.0,0.02,2343319.8,107.00955,0.4,4.285714,0.00033333333
6290.0,163.00204,18.290989,244475820.0,0.02,2343342.8,107.010666,0.4,4.285714,0.00033333333
6290.0,162.48416,18.272806,244475820.0,0.02,2343342.8,107.010666,0.4,4.285714,0.00033333333
6300.0,162.48343,18.250044,244479060.0,0.02,2343365.5,107.01178,0.4,4.285714,0.00033333333
6300.0,161.96724,18.231373,244479060.0,0.02,2343365.5,107.01178,0.4,4.285714,0.00033333333
6310.0,161.96649,18.208267,244482270.0,0.02,2343388.2,107.012886,0.4,4.285714,0.00033333333
6310.0,161.45198,18.189138,244482270.0,0.02,2343388.2,107.012886,0.4,4.285714,0.00033333333
6320.0,161.45123,18.16571,244485490.0,0.02,2343411.0,107.01398,0.4,4.285714,0.00033333333
6320.0,160.93839,18.146152,244485490.0,0.02,2343411.0,107.01398,0.4,4.285714,0.00033333333
